"","FIPS","summer","winter"
"1",60871001001,6.8792114496573,5.29150122443765
"2",60871001002,7.1521187655141,5.12314275576085
"3",60871002001,6.96647221221333,5.31395531930221
"4",60871002002,6.91282727724595,4.86564085800826
"5",60871002003,6.34042499674924,4.7516556584809
"6",60871002004,6.34707152664842,4.73169031384918
"7",60871002005,5.24759252997776,4.5945555938703
"8",60871002006,5.35778810273772,4.98487429643403
"9",60871002007,5.61276150834718,4.7394752617436
"10",60871003001,7.67019319374178,5.66229833144596
"11",60871003002,7.36512007153853,6.07046106834756
"12",60871004001,4.57317073170732,3.075
"13",60871005001,6.56242099970194,5.22943698335425
"14",60871005002,5.52591142925083,5.33909710818629
"15",60871005003,6.51270703361365,5.59195375245328
"16",60871006001,5.98096379007188,5.12760177381174
"17",60871006002,5.47566595054436,4.57184249125605
"18",60871006003,6.650438958324,5.22517125741158
"19",60871007001,5.99581703792409,5.10557614407858
"20",60871007002,5.08422155197224,4.25162263824011
"21",60871008001,4.98000762092852,4.39742582540852
"22",60871008002,4.5831584479216,3.95034694519545
"23",60871008003,5.54524152532024,4.59697826322431
"24",60871008004,4.51077690509568,4.45348006095568
"25",60871008005,5.61979076104692,4.41516869445757
"26",60871008006,5.44584613743151,4.72816123469286
"27",60871009001,5.22009657531722,4.20466581329077
"28",60871009002,5.16320665313749,4.0309948967016
"29",60871009003,4.65520090868642,3.8920669958929
"30",60871009004,6.93534711646952,4.33869025048753
"31",60871009005,4.59585107989016,3.528170737001
"32",60871010001,3.71861021210806,3.8868365776677
"33",60871010002,4.18399123660957,3.96862764945112
"34",60871010003,5.70848047208349,5.44049464709411
"35",60871010004,4.10328022438106,3.68603124755138
"36",60871010005,6.31586912129922,5.43409736762847
"37",60871010006,4.04120083712773,4.21317775343879
"38",60871010007,4.73257820032967,4.58778931839792
"39",60871011001,6.66958693525266,5.05434735531822
"40",60871011002,5.19225660994924,4.60880457256918
"41",60871011003,5.28011253851137,4.85709539193439
"42",60871011004,6.48699917131743,4.76101960769697
"43",60871011005,5.62587490695703,5.02499778060364
"44",60871012001,6.164286750763,5.72004371274803
"45",60871012002,6.88358470776962,5.1461927005023
"46",60871012003,6.51814509943943,5.46374049401449
"47",60871202001,11.4414229713089,8.48622925579447
"48",60871203013,7.67425302859477,5.26455026455026
"49",60871206001,13.5,3.21428571428571
"50",60871207002,26.8333333333333,17.7575757575758
"51",60871207003,15.9394737554125,10.1169389454438
"52",60871208002,13.3831868543354,9.05356029299344
"53",60871208003,13.6396204186889,7.95540297640289
"54",60871211002,8.2031821103886,6.12361060202195
"55",60871212001,10.6256791966688,8.81525311389237
"56",60871212003,10.0221064644034,7.33338272356135
"57",60871212004,11.4803881885956,9.49045328478209
"58",60871212005,8.44045710241627,5.82546690141861
"59",60871213001,10.3155696750889,7.32799940721081
"60",60871213002,9.86645313517617,7.96587933365602
"61",60871213003,9.03300440223172,5.74394216463884
"62",60871213004,8.43553574686587,4.92432672959009
"63",60871214011,9.28058438165502,7.07469469389136
"64",60871214012,10.1834262343289,6.75963627876979
"65",60871214021,10.0452808557835,6.90919641233323
"66",60871214022,9.18953769093085,6.56575450683944
"67",60871214023,10.3773502477891,8.00156860653368
"68",60871214031,8.53959223215651,6.0300699065557
"69",60871214032,9.0693833086305,6.87128138337077
"70",60871214033,8.2803410079408,5.76136507872555
"71",60871215001,9.19057556212101,5.82334760476511
"72",60871215002,8.63325486905859,7.00872973786649
"73",60871215003,6.75570311100646,5.29640347220067
"74",60871215004,6.77281482470237,4.54576100470054
"75",60871215005,7.04376723061838,5.92454562158694
"76",60871216001,8.35439417638143,6.30788973916236
"77",60871216002,9.34368423308903,5.83044118787002
"78",60871216003,7.75119806256038,6.9023231164823
"79",60871216004,8.22762927065809,6.08821226070641
"80",60871216005,6.97193777594538,5.04567576330944
"81",60871217001,10.890052983693,6.46478675669376
"82",60871217002,10.2333041711424,7.36677947043286
"83",60871217003,10.7530995505196,7.01385800961589
"84",60871217005,8.56930144773705,6.43600987823885
"85",60871217006,8.73567939246328,6.75733317951995
"86",60871218001,8.32456140350877,4.00833333333333
"87",60871218004,8.42923881457431,6.53806238404453
"88",60871220034,8.63216657668007,6.06362579745527
"89",60871220035,10.5948067665943,8.75953913334366
"90",60871223001,3.4009428189702,3.14230089426348
