Year,Month,Amt directly diverted or collected to sotrage (MG),Groundwater Used (MG?),,
2008,January,0,,,
2008,February,0,,,
2008,March,68.52826569,,,
2008,April,288.444769,,,
2008,May,315.1440933,,,
2008,June,307.5332514,,,
2008,July,329.6599328,,,
2008,August,341.4444622,,,
2008,September   ,305.7839854,,,
2008,October,176.062096,,,
2008,November,3.805420934,,,
2008,December,0,,,
2009,January,129.1081118,,,
2009,February,0,,,
2009,March,0,,,
2009,April,131.9621776,,,
2009,May,181.3098942,,,
2009,June,287.5241027,,,
2009,July,333.8336203,,,
2009,August,323.5835349,,,
2009,September   ,319.7474251,,,
2009,October,116.7711827,,,
2009,November,140.4936858,,,
2009,December,0,,,
2010,January,0,,,
2010,February,0,,,
2010,March,0,,,
2010,April,0,,,
2010,May,0,,,
2010,June,241.7976737,,,
2010,July,294.766678,,,
2010,August,291.237457,,,
2010,September   ,208.3161073,,,
2010,October,87.34054821,,,
2010,November,0,,,
2010,December,0,,,
2011,January,8.6113334,,,
2011,February,8.470164,,,
2011,March,1.779962,,,
2011,April,21.819879,,,
2011,May,66.779264,,,
2011,June,73.96049,,,
2011,July,215.007134,,,
2011,August,229.461653,,,
2011,September   ,248.488833,,,
2011,October,94.061785,,,
2011,November,55.270889,,,
2011,December,70.093676,,,
2012,January,127.97313,,,
2012,February,138.468768,,,
2012,March,81.01896,,,
2012,April,106.153251,,,
2012,May,210.956186,,,
2012,June,306.859311,,,
2012,July,313.702958,,,
2012,August,308.976852,,,
2012,September   ,265.950874,,,
2012,October,184.993292,,,
2012,November,103.575375,,,
2012,December,100.322341,,,
2013,January,186.803943,,,
2013,February,227.037222,,,
2013,March,241.031406,,,
2013,April,258.585514,,,
2013,May,329.016769,,,
2013,June,313.764336,,,
2013,July,277.090981,,,
2013,August,46.800725,,,
2013,September   ,49.347912,,,
2013,October,44.529739,,,
2013,November,74.512892,,,
2013,December,195.765131,,,
2014,January,230.78128,,,
2014,February,59.22977,,,
2014,March,123.06289,,,
2014,April,152.21744,,,
2014,May,173.69974,,,
2014,June,154.36567,,,
2014,July,85.9292,,,
2014,August,23.32364,,,
2014,September   ,17.18584,,,
2014,October,22.70986,,,
2014,November,22.70986,,,
2014,December,2.45512,,,
2015,January,54.63,Acre-feet ,,
2015,February,97.36,,,
2015,March,157.81,,,
2015,April,166.76,,,
2015,May,81.47,,,
2015,June,131.9,,,
2015,July,34.46,,,
2015,August,0.32,,,
2015,September   ,0,,,
2015,October,0,,,
2015,November,21.03,,,
2015,December,18.43,,,
2016,January,22.59,,,
2016,February,4.53,,,
2016,March,9.04,,,
2016,April,58.06,,,
2016,May,176.39,,,
2016,June,200.82,,,
2016,July,200.67,,,
2016,August,6.47,,,
2016,September   ,1.74,,,
2016,October,28.8,,,
2016,November,59.95,,,
2016,December,21.27,,,
2017,January,0,,,
2017,February,0,,,
2017,March,0.43,,,
2017,April,76.34,,,
2017,May,121.75,,,
2017,June,231.49,,,
2017,July,228.59,,,
2017,August,218.95,,,
2017,September   ,167.3,,,
2017,October,263.51,,,
2017,November,13.78,,,
2017,December,102.35,,,
2018,January,47.27,,,
2018,February,37.72,,,
2018,March,6.64,,,
2018,April,82.2,,,
2018,May,111.85,,,
2018,June,159.08,,,
2018,July,154.54,,,
2018,August,36.52,,,
2018,September   ,14.6,,,
2018,October,49.27,,,
2018,November,8.78,,,
2018,December,0,,,
2019,January,16.61,,,
2019,February,26.43,,,
2019,March,25.89,,,
2019,April,37.06,,,
2019,May,128.56,,,
2019,June,112.19,,,
2019,July,160.14,,,
2019,August,121.17,,,
2019,September   ,75.81,,,
2019,October,85.17,,,
2019,November,158.68,,,
2019,December,24.04,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,