,Date,baselineDemand,,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,buildStatus,fixedCharge,tieredPrices,pedReduction,month
0,2020-01-01,1784.2414763679435,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,1
1,2020-02-01,1918.367733116288,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,2
2,2020-03-01,2021.0238856458268,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,3
3,2020-04-01,2187.415929771791,,1913.0,369.4,30000.0,0,1913.0,,,0,,29.52,,0,4
4,2020-05-01,2723.392410705298,,1913.0,369.4,29559.007589294702,1.1368683772161603e-13,2353.992410705298,,,0,,29.52,,0,5
5,2020-06-01,3157.018930714753,,1913.0,369.4,28684.38865857995,1.1368683772161603e-13,2787.618930714753,,,0,,29.52,,0,6
6,2020-07-01,3265.477634876601,,1913.0,369.4,27701.311023703347,1.1368683772161603e-13,2896.0776348766008,,,0,,29.52,,0,7
7,2020-08-01,3134.809580352855,,1913.0,369.4,26848.901443350493,1.1368683772161603e-13,2765.409580352855,,,0,,29.52,,0,8
8,2020-09-01,2852.8054941933415,,1913.0,369.4,26278.49594915715,1.1368683772161603e-13,2483.4054941933414,,,0,,29.52,,0,9
9,2020-10-01,2586.3818028382225,,1913.0,369.4,25974.51414631893,1.1368683772161603e-13,2216.9818028382224,,,0,,29.52,,0,10
10,2020-11-01,2230.457288329031,,1913.0,369.4,26026.4568579899,1.1368683772161603e-13,1861.057288329031,,,0,,29.52,,0,11
11,2020-12-01,1835.0969856205875,,1913.0,369.4,26473.75987236931,1.1368683772161603e-13,1465.6969856205874,,,0,,29.52,,0,12
12,2021-01-01,1784.2414763679435,,1913.0,369.4,26971.91839600137,1.1368683772161603e-13,1414.8414763679434,,,0,,29.52,,0,1
13,2021-02-01,1918.367733116288,,1913.0,369.4,27335.95066288508,1.1368683772161603e-13,1548.967733116288,,,0,,29.52,,0,2
14,2021-03-01,2021.0238856458268,,1913.0,369.4,27597.326777239254,1.1368683772161603e-13,1651.6238856458267,,,0,,29.52,,0,3
15,2021-04-01,2187.415929771791,,1913.0,369.4,27692.310847467463,1.1368683772161603e-13,1818.015929771791,,,0,,29.52,,0,4
16,2021-05-01,2723.392410705298,,1913.0,369.4,27251.318436762165,1.1368683772161603e-13,2353.992410705298,,,0,,29.52,,0,5
17,2021-06-01,3157.018930714753,,1913.0,369.4,26376.69950604741,1.1368683772161603e-13,2787.618930714753,,,0,,29.52,,0,6
18,2021-07-01,3265.477634876601,,1913.0,369.4,25393.62187117081,1.1368683772161603e-13,2896.0776348766008,,,0,,29.52,,0,7
19,2021-08-01,3134.809580352855,,1913.0,369.4,24541.212290817955,1.1368683772161603e-13,2765.409580352855,,,0,,29.52,,0,8
20,2021-09-01,2852.8054941933415,,1913.0,369.4,23970.806796624613,1.1368683772161603e-13,2483.4054941933414,,,0,,29.52,,0,9
21,2021-10-01,2586.3818028382225,,1913.0,369.4,23666.82499378639,1.1368683772161603e-13,2216.9818028382224,,,0,,29.52,,0,10
22,2021-11-01,2230.457288329031,,1913.0,369.4,23718.76770545736,1.1368683772161603e-13,1861.057288329031,,,0,,29.52,,0,11
23,2021-12-01,1835.0969856205875,,1913.0,369.4,24166.070719836775,1.1368683772161603e-13,1465.6969856205874,,,0,,29.52,,0,12
24,2022-01-01,1784.2414763679435,,1913.0,369.4,24664.22924346883,1.1368683772161603e-13,1414.8414763679434,,,0,,29.52,,0,1
25,2022-02-01,1918.367733116288,,1913.0,369.4,25028.261510352542,1.1368683772161603e-13,1548.967733116288,,,0,,29.52,,0,2
26,2022-03-01,2021.0238856458268,,1913.0,369.4,25289.637624706716,1.1368683772161603e-13,1651.6238856458267,,,0,,29.52,,0,3
27,2022-04-01,2187.415929771791,,1913.0,369.4,25384.621694934925,1.1368683772161603e-13,1818.015929771791,,,0,,29.52,,0,4
28,2022-05-01,2723.392410705298,,1913.0,369.4,24943.629284229628,1.1368683772161603e-13,2353.992410705298,,,0,,29.52,,0,5
29,2022-06-01,3157.018930714753,,1873.14583333333,369.4,24029.156186848202,1.1368683772161603e-13,2787.618930714753,,,0,,29.52,,0,6
30,2022-07-01,3265.477634876601,,1833.29166666667,369.4,22966.370218638272,1.1368683772161603e-13,2896.0776348766008,,,0,,29.52,,0,7
31,2022-08-01,3134.809580352855,,1793.4375,369.4,21994.398138285418,1.1368683772161603e-13,2765.409580352855,,,0,,29.52,,0,8
32,2022-09-01,2852.8054941933415,,1753.58333333333,369.4,21264.575977425404,1.1368683772161603e-13,2483.4054941933414,,,0,,29.52,,0,9
33,2022-10-01,2586.3818028382225,,1713.72916666667,369.4,20761.323341253854,1.1368683772161603e-13,2216.9818028382224,,,0,,29.52,,0,10
34,2022-11-01,2230.457288329031,,1673.875,369.4,20574.141052924824,1.1368683772161603e-13,1861.057288329031,,,0,,29.52,,0,11
35,2022-12-01,1835.0969856205875,,1634.02083333333,369.4,20742.464900637566,1.1368683772161603e-13,1465.6969856205874,,,0,,29.52,,0,12
36,2023-01-01,1784.2414763679435,,1594.16666666667,369.4,20921.790090936294,1.1368683772161603e-13,1414.8414763679434,,,0,,29.52,,0,1
37,2023-02-01,1918.367733116288,,1554.3125,369.4,20927.134857820005,1.1368683772161603e-13,1548.967733116288,,,0,,29.52,,0,2
38,2023-03-01,2021.0238856458268,,1514.45833333333,369.4,20789.969305507508,1.1368683772161603e-13,1651.6238856458267,,,0,,29.52,,0,3
39,2023-04-01,2187.415929771791,,1474.60416666667,369.4,20446.55754240239,1.1368683772161603e-13,1818.015929771791,,,0,,29.52,,0,4
40,2023-05-01,2723.392410705298,,1434.75,369.4,19527.31513169709,1.1368683772161603e-13,2353.992410705298,,,0,,29.52,,0,5
41,2023-06-01,3157.018930714753,,1434.75,369.4,18174.446200982336,1.1368683772161603e-13,2787.618930714753,,,0,,29.52,,0,6
42,2023-07-01,3265.477634876601,,1434.75,369.4,16713.118566105735,1.1368683772161603e-13,2896.0776348766008,,,0,,29.52,,0,7
43,2023-08-01,3134.809580352855,,1434.75,369.4,15382.45898575288,1.1368683772161603e-13,2765.409580352855,,,0,,29.52,,0,8
44,2023-09-01,2852.8054941933415,,1434.75,369.4,14333.80349155954,1.1368683772161603e-13,2483.4054941933414,,,0,,29.52,,0,9
45,2023-10-01,2586.3818028382225,,1434.75,369.4,13551.571688721317,1.1368683772161603e-13,2216.9818028382224,,,0,,29.52,,0,10
46,2023-11-01,2230.457288329031,,1434.75,369.4,13125.264400392285,1.1368683772161603e-13,1861.057288329031,,,0,,29.52,,0,11
47,2023-12-01,1835.0969856205875,,1434.75,369.4,13094.317414771698,1.1368683772161603e-13,1465.6969856205874,,,0,,29.52,,0,12
48,2024-01-01,1784.2414763679435,,1434.75,369.4,13114.225938403755,1.1368683772161603e-13,1414.8414763679434,,,0,,29.52,,0,1
49,2024-02-01,1918.367733116288,,1434.75,369.4,13000.008205287468,1.1368683772161603e-13,1548.967733116288,,,0,,29.52,,0,2
50,2024-03-01,2021.0238856458268,,1434.75,369.4,12783.134319641642,1.1368683772161603e-13,1651.6238856458267,,,0,,29.52,,0,3
51,2024-04-01,2187.415929771791,,1434.75,369.4,12399.868389869851,1.1368683772161603e-13,1818.015929771791,,,0,,29.52,,0,4
52,2024-05-01,2723.392410705298,,1434.75,369.4,11480.625979164553,1.1368683772161603e-13,2353.992410705298,,,0,,29.52,,0,5
53,2024-06-01,3157.018930714753,,1434.75,369.4,10127.757048449801,1.1368683772161603e-13,2787.618930714753,,,0,,29.52,,0,6
54,2024-07-01,3265.477634876601,,1434.75,369.4,8666.4294135732,1.1368683772161603e-13,2896.0776348766008,,,0,,29.52,,0,7
55,2024-08-01,3134.809580352855,,1434.75,369.4,7335.769833220345,1.1368683772161603e-13,2765.409580352855,,YES,0,,29.52,,0,8
56,2024-09-01,2027.296553652518,,1434.75,369.4,7112.623279567828,1.1368683772161603e-13,1657.896553652518,,,0.25,,34.38865350864438,,0.23089820162947614,9
57,2024-10-01,1873.6163485402167,,1434.75,369.4,7043.156931027612,1.1368683772161603e-13,1504.2163485402166,,,0.25,,34.38865350864438,,0.23089820162947614,10
58,2024-11-01,1668.3097103953357,,1434.75,369.4,7178.997220632276,0,1298.9097103953359,,,0.25,,34.38865350864438,,0.23089820162947614,11
59,2024-12-01,1440.2554705323014,,1434.75,369.4,7542.891750099975,1.1368683772161603e-13,1070.8554705323013,,,0.25,,34.38865350864438,,0.23089820162947614,12
60,2025-01-01,1410.9206728148588,,1434.75,369.4,7936.121077285116,1.1368683772161603e-13,1041.5206728148587,,,0.25,,34.38865350864438,,0.23089820162947614,1
61,2025-02-01,1488.2882317702524,,1434.75,369.4,8251.982845514864,1.1368683772161603e-13,1118.8882317702523,,,0.25,,34.38865350864438,,0.23089820162947614,2
62,2025-03-01,1547.5030054134525,,1434.75,369.4,8508.62984010141,0,1178.1030054134526,,,0.25,,34.38865350864438,,0.23089820162947614,3
63,2025-04-01,1643.482320692323,,1434.75,369.4,8669.297519409087,1.1368683772161603e-13,1274.0823206923228,,,0.25,,34.38865350864438,,0.23089820162947614,4
64,2025-05-01,1952.6476772200215,,1434.75,369.4,8520.799842189066,0,1583.2476772200216,,,0.25,,34.38865350864438,,0.23089820162947614,5
65,2025-06-01,2202.774879490339,,1434.75,369.4,8122.1749626987275,1.1368683772161603e-13,1833.374879490339,,,0.25,,34.38865350864438,,0.23089820162947614,6
66,2025-07-01,2265.3367178051994,,1434.75,369.4,7660.988244893528,1.1368683772161603e-13,1895.9367178051994,,,0.25,,34.38865350864438,,0.23089820162947614,7
67,2025-08-01,2189.9639410123564,,1434.75,369.4,7275.174303881171,1.1368683772161603e-13,1820.5639410123563,,,0.25,,34.38865350864438,,0.23089820162947614,8
68,2025-09-01,2027.296553652518,,1434.75,369.4,7052.0277502286535,1.1368683772161603e-13,1657.896553652518,,,0.25,,34.38865350864438,,0.23089820162947614,9
69,2025-10-01,1873.6163485402167,,1434.75,369.4,6982.561401688437,1.1368683772161603e-13,1504.2163485402166,,,0.25,,34.38865350864438,,0.23089820162947614,10
70,2025-11-01,1668.3097103953357,,1434.75,369.4,7118.401691293102,0,1298.9097103953359,,,0.25,,34.38865350864438,,0.23089820162947614,11
71,2025-12-01,1440.2554705323014,,1434.75,369.4,7482.296220760801,1.1368683772161603e-13,1070.8554705323013,,,0.25,,34.38865350864438,,0.23089820162947614,12
72,2026-01-01,1410.9206728148588,,1434.75,369.4,7875.525547945942,1.1368683772161603e-13,1041.5206728148587,,,0.25,,34.38865350864438,,0.23089820162947614,1
73,2026-02-01,1488.2882317702524,,1434.75,369.4,8191.387316175689,1.1368683772161603e-13,1118.8882317702523,,,0.25,,34.38865350864438,,0.23089820162947614,2
74,2026-03-01,1547.5030054134525,,1434.75,369.4,8448.034310762236,0,1178.1030054134526,,,0.25,,34.38865350864438,,0.23089820162947614,3
75,2026-04-01,1643.482320692323,,1434.75,369.4,8608.701990069912,1.1368683772161603e-13,1274.0823206923228,,,0.25,,34.38865350864438,,0.23089820162947614,4
76,2026-05-01,1952.6476772200215,,1434.75,369.4,8460.204312849892,0,1583.2476772200216,,,0.25,,34.38865350864438,,0.23089820162947614,5
77,2026-06-01,2202.774879490339,,1434.75,369.4,8061.579433359553,1.1368683772161603e-13,1833.374879490339,,,0.25,,34.38865350864438,,0.23089820162947614,6
78,2026-07-01,2265.3367178051994,,1434.75,369.4,7600.392715554353,1.1368683772161603e-13,1895.9367178051994,,,0.25,,34.38865350864438,,0.23089820162947614,7
79,2026-08-01,2189.9639410123564,,1434.75,369.4,7214.578774541997,1.1368683772161603e-13,1820.5639410123563,,,0.25,,34.38865350864438,,0.23089820162947614,8
80,2026-09-01,2027.296553652518,,1434.75,369.4,6991.432220889479,1.1368683772161603e-13,1657.896553652518,,,0.25,,34.38865350864438,,0.23089820162947614,9
81,2026-10-01,1873.6163485402167,,1434.75,369.4,6921.965872349263,1.1368683772161603e-13,1504.2163485402166,,,0.25,,34.38865350864438,,0.23089820162947614,10
82,2026-11-01,1668.3097103953357,,1913.0,369.4,7536.056161953928,0,1298.9097103953359,,,0.25,,34.38865350864438,,0.23089820162947614,11
83,2026-12-01,1440.2554705323014,,1913.0,369.4,8378.200691421625,1.1368683772161603e-13,1070.8554705323013,,,0.25,,34.38865350864438,,0.23089820162947614,12
84,2027-01-01,1410.9206728148588,,1913.0,369.4,9249.680018606767,1.1368683772161603e-13,1041.5206728148587,,,0.25,,34.38865350864438,,0.23089820162947614,1
85,2027-02-01,1488.2882317702524,,1913.0,369.4,10043.791786836515,1.1368683772161603e-13,1118.8882317702523,,,0.25,,34.38865350864438,,0.23089820162947614,2
86,2027-03-01,1547.5030054134525,,1913.0,369.4,10778.688781423061,0,1178.1030054134526,,,0.25,,34.38865350864438,,0.23089820162947614,3
87,2027-04-01,1643.482320692323,,1913.0,369.4,11417.606460730738,1.1368683772161603e-13,1274.0823206923228,,,0.25,,34.38865350864438,,0.23089820162947614,4
88,2027-05-01,1952.6476772200215,,1913.0,369.4,11747.358783510717,0,1583.2476772200216,,,0.25,,34.38865350864438,,0.23089820162947614,5
89,2027-06-01,2202.774879490339,,1913.0,369.4,11826.983904020379,1.1368683772161603e-13,1833.374879490339,,,0.25,,34.38865350864438,,0.23089820162947614,6
90,2027-07-01,2265.3367178051994,,1913.0,369.4,11844.047186215179,1.1368683772161603e-13,1895.9367178051994,,,0.25,,34.38865350864438,,0.23089820162947614,7
91,2027-08-01,2189.9639410123564,,1913.0,369.4,11936.483245202822,1.1368683772161603e-13,1820.5639410123563,,,0.25,,34.38865350864438,,0.23089820162947614,8
92,2027-09-01,2027.296553652518,,1913.0,369.4,12191.586691550305,1.1368683772161603e-13,1657.896553652518,,,0.25,,34.38865350864438,,0.23089820162947614,9
93,2027-10-01,1873.6163485402167,,1913.0,369.4,12600.370343010089,1.1368683772161603e-13,1504.2163485402166,,,0.25,,34.38865350864438,,0.23089820162947614,10
94,2027-11-01,1668.3097103953357,,1913.0,369.4,13214.460632614753,0,1298.9097103953359,,,0.25,,34.38865350864438,,0.23089820162947614,11
95,2027-12-01,1440.2554705323014,,1913.0,369.4,14056.605162082451,1.1368683772161603e-13,1070.8554705323013,,,0.25,,34.38865350864438,,0.23089820162947614,12
96,2028-01-01,1410.9206728148588,,1913.0,369.4,14928.084489267592,1.1368683772161603e-13,1041.5206728148587,,,0.25,,34.38865350864438,,0.23089820162947614,1
97,2028-02-01,1488.2882317702524,,1913.0,369.4,15722.19625749734,1.1368683772161603e-13,1118.8882317702523,,,0.25,,34.38865350864438,,0.23089820162947614,2
98,2028-03-01,1547.5030054134525,,1913.0,369.4,16457.093252083887,0,1178.1030054134526,,,0.25,,34.38865350864438,,0.23089820162947614,3
99,2028-04-01,1643.482320692323,,1913.0,369.4,17096.010931391564,1.1368683772161603e-13,1274.0823206923228,,,0.25,,34.38865350864438,,0.23089820162947614,4
100,2028-05-01,1952.6476772200215,,1913.0,369.4,17425.763254171543,0,1583.2476772200216,,,0.25,,34.38865350864438,,0.23089820162947614,5
101,2028-06-01,2202.774879490339,,1913.0,369.4,17505.388374681206,1.1368683772161603e-13,1833.374879490339,,,0.25,,34.38865350864438,,0.23089820162947614,6
102,2028-07-01,2265.3367178051994,,1913.0,369.4,17522.45165687601,1.1368683772161603e-13,1895.9367178051994,,,0.25,,34.38865350864438,,0.23089820162947614,7
103,2028-08-01,2189.9639410123564,,1913.0,369.4,17614.887715863653,1.1368683772161603e-13,1820.5639410123563,,,0.25,,34.38865350864438,,0.23089820162947614,8
104,2028-09-01,2027.296553652518,,1913.0,369.4,17869.991162211136,1.1368683772161603e-13,1657.896553652518,,,0.25,,34.38865350864438,,0.23089820162947614,9
105,2028-10-01,1873.6163485402167,,1913.0,369.4,18278.77481367092,1.1368683772161603e-13,1504.2163485402166,,,0.25,,34.38865350864438,,0.23089820162947614,10
106,2028-11-01,1668.3097103953357,,1913.0,369.4,18892.865103275584,0,1298.9097103953359,,,0.25,,34.38865350864438,,0.23089820162947614,11
107,2028-12-01,1440.2554705323014,,1913.0,369.4,19735.009632743284,1.1368683772161603e-13,1070.8554705323013,,,0.25,,34.38865350864438,,0.23089820162947614,12
108,2029-01-01,1410.9206728148588,,1913.0,369.4,20606.488959928425,1.1368683772161603e-13,1041.5206728148587,,,0.25,,34.38865350864438,,0.23089820162947614,1
109,2029-02-01,1488.2882317702524,,1913.0,369.4,21400.600728158173,1.1368683772161603e-13,1118.8882317702523,,,0.25,,34.38865350864438,,0.23089820162947614,2
110,2029-03-01,1547.5030054134525,,1913.0,369.4,22135.49772274472,0,1178.1030054134526,,,0.25,,34.38865350864438,,0.23089820162947614,3
111,2029-04-01,1643.482320692323,,1913.0,369.4,22774.415402052397,1.1368683772161603e-13,1274.0823206923228,,,0.25,,34.38865350864438,,0.23089820162947614,4
112,2029-05-01,1952.6476772200215,,1913.0,369.4,23104.167724832376,0,1583.2476772200216,,,0.25,,34.38865350864438,,0.23089820162947614,5
113,2029-06-01,2202.774879490339,,1913.0,369.4,23183.792845342035,1.1368683772161603e-13,1833.374879490339,,,0.25,,34.38865350864438,,0.23089820162947614,6
114,2029-07-01,2265.3367178051994,,1913.0,369.4,23200.856127536837,1.1368683772161603e-13,1895.9367178051994,,,0.25,,34.38865350864438,,0.23089820162947614,7
115,2029-08-01,2189.9639410123564,,1913.0,369.4,23293.292186524483,1.1368683772161603e-13,1820.5639410123563,,,0.25,,34.38865350864438,,0.23089820162947614,8
116,2029-09-01,2027.296553652518,,1913.0,369.4,23548.395632871965,1.1368683772161603e-13,1657.896553652518,,,0.25,,34.38865350864438,,0.23089820162947614,9
117,2029-10-01,1873.6163485402167,,1913.0,369.4,23957.17928433175,1.1368683772161603e-13,1504.2163485402166,,,0.25,,34.38865350864438,,0.23089820162947614,10
118,2029-11-01,1668.3097103953357,,1913.0,369.4,24571.269573936414,0,1298.9097103953359,,,0.25,,34.38865350864438,,0.23089820162947614,11
119,2029-12-01,1440.2554705323014,,1913.0,369.4,25413.414103404113,1.1368683772161603e-13,1070.8554705323013,,,0.25,,34.38865350864438,,0.23089820162947614,12
