,7500,12500,17500,22500,27500,32500,37500,42500,47500,55000,67500,87500,112500,137500,175000,250000
0,36.80620168,38.08011574,39.3540298,40.62794385,41.90185791,43.17577197,44.44968603,45.72360009,46.99751415,48.90838523,52.09317038,57.18882661,63.99963981,71.53135502,82.82892785,108.7531647
1,36.22054983,37.46556459,38.71057935,39.95559411,41.20060887,42.44562363,43.69063839,44.93565315,46.18066791,48.04819005,51.16072694,56.14078598,62.58952114,69.95037609,80.99165853,106.0229004
2,35.37349349,36.57670981,37.77992613,38.98314245,40.18635877,41.38957509,42.5927914,43.79600772,44.99922404,46.80404852,49.81208932,54.62495459,60.64103618,67.66373049,78.33432785,102.0739883
3,38.03273817,39.36717631,40.70161446,42.03605261,43.37049075,44.7049289,46.03936705,47.37380519,48.70824334,50.70990056,54.04599593,59.38374851,66.95286535,74.84241491,86.97084881,114.911787
4,41.06275376,42.35137048,43.6399872,44.92860393,46.21722065,47.50583737,48.7944541,50.08307082,51.37168754,53.30461262,56.52615443,61.68062132,68.67564355,76.2942848,87.72224666,114.1007992
5,42.90160535,44.28096118,45.660317,47.03967282,48.41902864,49.79838446,51.17774029,52.55709611,53.93645193,56.00548566,59.45387522,64.97129851,73.10318693,81.25830161,94.24737834,124.0255309
6,43.698442,45.11711815,46.53579429,47.95447044,49.37314658,50.79182273,52.21049888,53.62917502,55.04785117,57.17586539,60.72255575,66.63420457,75.02179136,83.40937814,97.15184992,128.5382749
7,42.46257481,43.82026643,45.17795806,46.53564969,47.89334132,49.25103295,50.60872458,51.96641621,53.32410784,55.36064528,58.75487435,64.18564087,72.04609956,80.07312983,92.64711089,121.5391587
8,42.45811728,43.81558895,45.17306062,46.53053229,47.88800396,49.24547563,50.6029473,51.96041897,53.31789064,55.35409814,58.74777732,64.177664,72.03536683,80.06109665,92.63086319,121.5139142
9,41.02994579,42.31694359,43.60394138,44.89093918,46.17793697,47.46493477,48.75193257,50.03893036,51.32592816,53.25642485,56.47391934,61.62191053,68.5966493,76.20571902,87.6193236,113.9478509
10,37.87700457,39.20375796,40.53051135,41.85726474,43.18401813,44.51077152,45.83752491,47.1642783,48.49103169,50.48116177,53.79804525,59.10505881,66.57789367,74.42200892,86.40319944,114.0298172
11,35.96704549,37.19955094,38.4320564,39.66456185,40.89706731,42.12957276,43.36207822,44.59458367,45.82708912,47.67584731,50.75711094,55.68713276,61.97913938,69.26603603,80.19638101,104.8410825
12,36.80620168,38.08011574,39.3540298,40.62794385,41.90185791,43.17577197,44.44968603,45.72360009,46.99751415,48.90838523,52.09317038,57.18882661,63.99963981,71.53135502,82.82892785,108.7531647
13,36.22054983,37.46556459,38.71057935,39.95559411,41.20060887,42.44562363,43.69063839,44.93565315,46.18066791,48.04819005,51.16072694,56.14078598,62.58952114,69.95037609,80.99165853,106.0229004
14,35.37349349,36.57670981,37.77992613,38.98314245,40.18635877,41.38957509,42.5927914,43.79600772,44.99922404,46.80404852,49.81208932,54.62495459,60.64103618,67.66373049,78.33432785,102.0739883
15,38.03273817,39.36717631,40.70161446,42.03605261,43.37049075,44.7049289,46.03936705,47.37380519,48.70824334,50.70990056,54.04599593,59.38374851,66.95286535,74.84241491,86.97084881,114.911787
16,42.07827979,43.61234732,45.14641484,46.68048237,48.2145499,49.74861742,51.28268495,52.81675248,54.35082,56.6519213,60.48709011,67.62381378,76.69362478,85.90969183,101.7168582,137.8229998
17,44.26738883,45.90947909,47.55156936,49.19365962,50.83574989,52.47784015,54.11993042,55.76202068,57.40411095,59.86724634,64.48926401,72.25603989,81.96450975,92.77592404,109.6961662,150.2206335
18,45.21600388,46.90490406,48.59380423,50.28270441,51.97160458,53.66050475,55.34940493,57.0383051,58.72720527,61.28255121,66.27516239,74.26334028,84.24856265,95.75129489,113.3115088,155.5929479
19,43.74473342,45.36103297,46.97733253,48.59363209,50.20993165,51.82623121,53.44253076,55.05883032,56.67512988,59.09957922,63.50529326,71.15008399,80.70607241,91.13659344,107.7910859,147.2606666
20,43.73942684,45.35546454,46.97150224,48.58753994,50.20357764,51.81961535,53.43565305,55.05169075,56.66772845,59.09178501,63.4953029,71.1388551,80.69329535,91.11994913,107.7717434,147.2306137
21,42.03922268,43.57136292,45.10350315,46.63564338,48.16778362,49.69992385,51.23206408,52.76420432,54.29634455,56.5945549,60.42490548,67.54116767,76.599584,85.78718758,101.574495,137.6018068
22,37.87700457,39.20375796,40.53051135,41.85726474,43.18401813,44.51077152,45.83752491,47.1642783,48.49103169,50.48116177,53.79804525,59.10505881,66.57789367,74.42200892,86.40319944,114.0298172
23,35.96704549,37.19955094,38.4320564,39.66456185,40.89706731,42.12957276,43.36207822,44.59458367,45.82708912,47.67584731,50.75711094,55.68713276,61.97913938,69.26603603,80.19638101,104.8410825
24,36.80620168,38.08011574,39.3540298,40.62794385,41.90185791,43.17577197,44.44968603,45.72360009,46.99751415,48.90838523,52.09317038,57.18882661,63.99963981,71.53135502,82.82892785,108.7531647
25,36.22054983,37.46556459,38.71057935,39.95559411,41.20060887,42.44562363,43.69063839,44.93565315,46.18066791,48.04819005,51.16072694,56.14078598,62.58952114,69.95037609,80.99165853,106.0229004
26,35.37349349,36.57670981,37.77992613,38.98314245,40.18635877,41.38957509,42.5927914,43.79600772,44.99922404,46.80404852,49.81208932,54.62495459,60.64103618,67.66373049,78.33432785,102.0739883
27,38.03273817,39.36717631,40.70161446,42.03605261,43.37049075,44.7049289,46.03936705,47.37380519,48.70824334,50.70990056,54.04599593,59.38374851,66.95286535,74.84241491,86.97084881,114.911787
28,42.07827979,43.61234732,45.14641484,46.68048237,48.2145499,49.74861742,51.28268495,52.81675248,54.35082,56.6519213,60.48709011,67.62381378,76.69362478,85.90969183,101.7168582,137.8229998
29,44.26738883,45.90947909,47.55156936,49.19365962,50.83574989,52.47784015,54.11993042,55.76202068,57.40411095,59.86724634,64.48926401,72.25603989,81.96450975,92.77592404,109.6961662,150.2206335
30,45.21600388,46.90490406,48.59380423,50.28270441,51.97160458,53.66050475,55.34940493,57.0383051,58.72720527,61.28255121,66.27516239,74.26334028,84.24856265,95.75129489,113.3115088,155.5929479
31,43.74473342,45.36103297,46.97733253,48.59363209,50.20993165,51.82623121,53.44253076,55.05883032,56.67512988,59.09957922,63.50529326,71.15008399,80.70607241,91.13659344,107.7910859,147.2606666
32,43.73942684,45.35546454,46.97150224,48.58753994,50.20357764,51.81961535,53.43565305,55.05169075,56.66772845,59.09178501,63.4953029,71.1388551,80.69329535,91.11994913,107.7717434,147.2306137
33,42.03922268,43.57136292,45.10350315,46.63564338,48.16778362,49.69992385,51.23206408,52.76420432,54.29634455,56.5945549,60.42490548,67.54116767,76.599584,85.78718758,101.574495,137.6018068
34,37.87700457,39.20375796,40.53051135,41.85726474,43.18401813,44.51077152,45.83752491,47.1642783,48.49103169,50.48116177,53.79804525,59.10505881,66.57789367,74.42200892,86.40319944,114.0298172
35,35.96704549,37.19955094,38.4320564,39.66456185,40.89706731,42.12957276,43.36207822,44.59458367,45.82708912,47.67584731,50.75711094,55.68713276,61.97913938,69.26603603,80.19638101,104.8410825
36,36.80620168,38.08011574,39.3540298,40.62794385,41.90185791,43.17577197,44.44968603,45.72360009,46.99751415,48.90838523,52.09317038,57.18882661,63.99963981,71.53135502,82.82892785,108.7531647
37,36.22054983,37.46556459,38.71057935,39.95559411,41.20060887,42.44562363,43.69063839,44.93565315,46.18066791,48.04819005,51.16072694,56.14078598,62.58952114,69.95037609,80.99165853,106.0229004
38,35.37349349,36.57670981,37.77992613,38.98314245,40.18635877,41.38957509,42.5927914,43.79600772,44.99922404,46.80404852,49.81208932,54.62495459,60.64103618,67.66373049,78.33432785,102.0739883
39,38.03273817,39.36717631,40.70161446,42.03605261,43.37049075,44.7049289,46.03936705,47.37380519,48.70824334,50.70990056,54.04599593,59.38374851,66.95286535,74.84241491,86.97084881,114.911787
40,41.77754772,43.23491187,44.69227602,46.14964017,47.60700432,49.06436847,50.52173262,51.97909677,53.43646092,55.62250715,59.26591752,65.58830501,74.20462546,82.82094591,97.30469723,130.2735317
41,43.85720131,45.41718706,46.97717281,48.53715856,50.09714431,51.65713006,53.21711581,54.77710157,56.33708732,58.67706594,62.61048272,69.98891982,79.21196618,88.81080975,104.8850398,142.0512837
42,44.75838561,46.36284077,47.96729594,49.5717511,51.17620627,52.78066143,54.3851166,55.98957176,57.59402693,60.00070968,64.30708619,71.89585519,81.38181643,91.63741207,108.1698589,147.1549824
43,43.36067866,44.89616324,46.43164782,47.9671324,49.50261698,51.03810156,52.57358614,54.10907072,55.6445553,57.94778217,61.78649362,68.93826171,78.01645071,87.25344568,103.0752135,139.2393152
44,43.35563741,44.89087323,46.42610905,47.96134486,49.49658068,51.0318165,52.56705231,54.10228813,55.63752395,57.94037767,61.77846722,68.92759426,78.0043125,87.23763359,103.0568381,139.2107649
45,41.74044347,43.19597669,44.65150991,46.10704313,47.56257635,49.01810957,50.4736428,51.92917602,53.38470924,55.56800907,59.20684213,65.5097912,74.11528672,82.72078224,97.16945214,130.0633983
46,37.87700457,39.20375796,40.53051135,41.85726474,43.18401813,44.51077152,45.83752491,47.1642783,48.49103169,50.48116177,53.79804525,59.10505881,66.57789367,74.42200892,86.40319944,114.0298172
47,35.96704549,37.19955094,38.4320564,39.66456185,40.89706731,42.12957276,43.36207822,44.59458367,45.82708912,47.67584731,50.75711094,55.68713276,61.97913938,69.26603603,80.19638101,104.8410825
48,36.80620168,38.08011574,39.3540298,40.62794385,41.90185791,43.17577197,44.44968603,45.72360009,46.99751415,48.90838523,52.09317038,57.18882661,63.99963981,71.53135502,82.82892785,108.7531647
49,36.22054983,37.46556459,38.71057935,39.95559411,41.20060887,42.44562363,43.69063839,44.93565315,46.18066791,48.04819005,51.16072694,56.14078598,62.58952114,69.95037609,80.99165853,106.0229004
50,35.37349349,36.57670981,37.77992613,38.98314245,40.18635877,41.38957509,42.5927914,43.79600772,44.99922404,46.80404852,49.81208932,54.62495459,60.64103618,67.66373049,78.33432785,102.0739883
51,38.03273817,39.36717631,40.70161446,42.03605261,43.37049075,44.7049289,46.03936705,47.37380519,48.70824334,50.70990056,54.04599593,59.38374851,66.95286535,74.84241491,86.97084881,114.911787
52,41.77754772,43.23491187,44.69227602,46.14964017,47.60700432,49.06436847,50.52173262,51.97909677,53.43646092,55.62250715,59.26591752,65.58830501,74.20462546,82.82094591,97.30469723,130.2735317
53,43.85720131,45.41718706,46.97717281,48.53715856,50.09714431,51.65713006,53.21711581,54.77710157,56.33708732,58.67706594,62.61048272,69.98891982,79.21196618,88.81080975,104.8850398,142.0512837
54,44.75838561,46.36284077,47.96729594,49.5717511,51.17620627,52.78066143,54.3851166,55.98957176,57.59402693,60.00070968,64.30708619,71.89585519,81.38181643,91.63741207,108.1698589,147.1549824
55,43.36067866,44.89616324,46.43164782,47.9671324,49.50261698,51.03810156,52.57358614,54.10907072,55.6445553,57.94778217,61.78649362,68.93826171,78.01645071,87.25344568,103.0752135,139.2393152
56,43.35563741,44.89087323,46.42610905,47.96134486,49.49658068,51.0318165,52.56705231,54.10228813,55.63752395,57.94037767,61.77846722,68.92759426,78.0043125,87.23763359,103.0568381,139.2107649
57,41.74044347,43.19597669,44.65150991,46.10704313,47.56257635,49.01810957,50.4736428,51.92917602,53.38470924,55.56800907,59.20684213,65.5097912,74.11528672,82.72078224,97.16945214,130.0633983
58,37.78633625,39.04675197,40.3071677,41.56758342,42.82799914,44.08841486,45.34883058,46.6092463,47.86966202,49.7602856,52.9113249,57.95298778,64.5946809,72.04659039,83.22445464,108.7315897
59,35.97187513,37.14275531,38.3136355,39.48451568,40.65539586,41.82627604,42.99715622,44.1680364,45.33891659,47.09523686,50.02243731,54.70595804,60.56035895,67.14841615,77.53224388,100.2727103
60,36.80620168,38.08011574,39.3540298,40.62794385,41.90185791,43.17577197,44.44968603,45.72360009,46.99751415,48.90838523,52.09317038,57.18882661,63.99963981,71.53135502,82.82892785,108.7531647
61,36.22054983,37.46556459,38.71057935,39.95559411,41.20060887,42.44562363,43.69063839,44.93565315,46.18066791,48.04819005,51.16072694,56.14078598,62.58952114,69.95037609,80.99165853,106.0229004
62,35.37349349,36.57670981,37.77992613,38.98314245,40.18635877,41.38957509,42.5927914,43.79600772,44.99922404,46.80404852,49.81208932,54.62495459,60.64103618,67.66373049,78.33432785,102.0739883
63,37.23029933,38.20443917,39.17857902,40.15271887,41.12685871,42.10099856,43.07513841,44.04927825,45.0234181,46.48462787,48.91997749,52.81653688,57.68723611,62.55793535,70.26992012,87.54803365
64,40.18354471,41.303414,42.4232833,43.54315259,44.66302189,45.78289118,46.90276048,48.02262977,49.14249907,50.82230301,53.62197625,58.10145342,63.7007999,69.60320859,79.53465163,100.6988699
65,41.78159431,42.9803202,44.1790461,45.37777199,46.57649788,47.77522377,48.97394967,50.17267556,51.37140145,53.16949029,56.16630503,60.9612086,66.95483807,73.91717558,84.54795008,108.1488553
66,42.4740833,43.70698043,44.93987755,46.17277468,47.40567181,48.63856893,49.87146606,51.10436319,52.33726031,54.186606,57.26884882,62.20043733,68.4973512,75.78656352,86.72038201,111.3771862
67,41.40005586,42.57995453,43.75985321,44.93975189,46.11965057,47.29954924,48.47944792,49.6593466,50.83924528,52.60909329,55.55883999,60.2784347,66.17792808,72.88720486,83.35101218,106.3701522
68,41.39618205,42.57588958,43.7555971,44.93530462,46.11501214,47.29471967,48.47442719,49.65413471,50.83384223,52.60340352,55.55267232,60.27150242,66.17004003,72.87674746,83.33885953,106.3520928
69,40.15503302,41.27349539,42.39195776,43.51042013,44.6288825,45.74734487,46.86580724,47.98426961,49.10273198,50.78042554,53.57658147,58.05043095,63.6427428,69.52624071,79.4452066,100.5659506
70,37.1166138,38.08514377,39.05367375,40.02220372,40.99073369,41.95926367,42.92779364,43.89632362,44.86485359,46.31764856,48.73897349,52.61309339,57.45574327,62.29839314,69.91327318,87.0918856
71,35.72234367,36.62207265,37.52180163,38.42153062,39.3212596,40.22098858,41.12071756,42.02044654,42.92017552,44.269769,46.51909145,50.11800738,54.61665229,59.11529719,65.86326456,81.49756228
72,36.33492769,37.26488495,38.19484221,39.12479948,40.05475674,40.984714,41.91467126,42.84462853,43.77458579,45.16952168,47.49441484,51.21424389,55.8640302,60.51381651,67.48849598,83.95547413
73,35.90740184,36.81626261,37.72512339,38.63398416,39.54284494,40.45170571,41.36056649,42.26942726,43.17828804,44.5415792,46.81373113,50.44917423,54.9934781,59.53778197,66.35423778,82.24008355
74,35.28905071,36.16739863,37.04574654,37.92409445,38.80244236,39.68079028,40.55913819,41.4374861,42.31583401,43.63335588,45.82922566,49.34261731,53.73435688,58.12609644,64.71370578,79.75903195
75,37.23029933,38.20443917,39.17857902,40.15271887,41.12685871,42.10099856,43.07513841,44.04927825,45.0234181,46.48462787,48.91997749,52.81653688,57.68723611,62.55793535,70.26992012,87.54803365
76,40.18354471,41.303414,42.4232833,43.54315259,44.66302189,45.78289118,46.90276048,48.02262977,49.14249907,50.82230301,53.62197625,58.10145342,63.7007999,69.60320859,79.53465163,100.6988699
77,41.78159431,42.9803202,44.1790461,45.37777199,46.57649788,47.77522377,48.97394967,50.17267556,51.37140145,53.16949029,56.16630503,60.9612086,66.95483807,73.91717558,84.54795008,108.1488553
78,42.4740833,43.70698043,44.93987755,46.17277468,47.40567181,48.63856893,49.87146606,51.10436319,52.33726031,54.186606,57.26884882,62.20043733,68.4973512,75.78656352,86.72038201,111.3771862
79,41.40005586,42.57995453,43.75985321,44.93975189,46.11965057,47.29954924,48.47944792,49.6593466,50.83924528,52.60909329,55.55883999,60.2784347,66.17792808,72.88720486,83.35101218,106.3701522
80,41.39618205,42.57588958,43.7555971,44.93530462,46.11501214,47.29471967,48.47442719,49.65413471,50.83384223,52.60340352,55.55267232,60.27150242,66.17004003,72.87674746,83.33885953,106.3520928
81,40.15503302,41.27349539,42.39195776,43.51042013,44.6288825,45.74734487,46.86580724,47.98426961,49.10273198,50.78042554,53.57658147,58.05043095,63.6427428,69.52624071,79.4452066,100.5659506
82,37.1166138,38.08514377,39.05367375,40.02220372,40.99073369,41.95926367,42.92779364,43.89632362,44.86485359,46.31764856,48.73897349,52.61309339,57.45574327,62.29839314,69.91327318,87.0918856
83,35.72234367,36.62207265,37.52180163,38.42153062,39.3212596,40.22098858,41.12071756,42.02044654,42.92017552,44.269769,46.51909145,50.11800738,54.61665229,59.11529719,65.86326456,81.49756228
84,36.80620168,38.08011574,39.3540298,40.62794385,41.90185791,43.17577197,44.44968603,45.72360009,46.99751415,48.90838523,52.09317038,57.18882661,63.99963981,71.53135502,82.82892785,108.7531647
85,36.22054983,37.46556459,38.71057935,39.95559411,41.20060887,42.44562363,43.69063839,44.93565315,46.18066791,48.04819005,51.16072694,56.14078598,62.58952114,69.95037609,80.99165853,106.0229004
86,35.37349349,36.57670981,37.77992613,38.98314245,40.18635877,41.38957509,42.5927914,43.79600772,44.99922404,46.80404852,49.81208932,54.62495459,60.64103618,67.66373049,78.33432785,102.0739883
87,38.03273817,39.36717631,40.70161446,42.03605261,43.37049075,44.7049289,46.03936705,47.37380519,48.70824334,50.70990056,54.04599593,59.38374851,66.95286535,74.84241491,86.97084881,114.911787
88,42.07827979,43.61234732,45.14641484,46.68048237,48.2145499,49.74861742,51.28268495,52.81675248,54.35082,56.6519213,60.48709011,67.62381378,76.69362478,85.90969183,101.7168582,137.8229998
89,44.26738883,45.90947909,47.55156936,49.19365962,50.83574989,52.47784015,54.11993042,55.76202068,57.40411095,59.86724634,64.48926401,72.25603989,81.96450975,92.77592404,109.6961662,150.2206335
90,45.21600388,46.90490406,48.59380423,50.28270441,51.97160458,53.66050475,55.34940493,57.0383051,58.72720527,61.28255121,66.27516239,74.26334028,84.24856265,95.75129489,113.3115088,155.5929479
91,43.74473342,45.36103297,46.97733253,48.59363209,50.20993165,51.82623121,53.44253076,55.05883032,56.67512988,59.09957922,63.50529326,71.15008399,80.70607241,91.13659344,107.7910859,147.2606666
92,43.73942684,45.35546454,46.97150224,48.58753994,50.20357764,51.81961535,53.43565305,55.05169075,56.66772845,59.09178501,63.4953029,71.1388551,80.69329535,91.11994913,107.7717434,147.2306137
93,42.03922268,43.57136292,45.10350315,46.63564338,48.16778362,49.69992385,51.23206408,52.76420432,54.29634455,56.5945549,60.42490548,67.54116767,76.599584,85.78718758,101.574495,137.6018068
94,37.87700457,39.20375796,40.53051135,41.85726474,43.18401813,44.51077152,45.83752491,47.1642783,48.49103169,50.48116177,53.79804525,59.10505881,66.57789367,74.42200892,86.40319944,114.0298172
95,35.96704549,37.19955094,38.4320564,39.66456185,40.89706731,42.12957276,43.36207822,44.59458367,45.82708912,47.67584731,50.75711094,55.68713276,61.97913938,69.26603603,80.19638101,104.8410825
96,36.80620168,38.08011574,39.3540298,40.62794385,41.90185791,43.17577197,44.44968603,45.72360009,46.99751415,48.90838523,52.09317038,57.18882661,63.99963981,71.53135502,82.82892785,108.7531647
97,36.22054983,37.46556459,38.71057935,39.95559411,41.20060887,42.44562363,43.69063839,44.93565315,46.18066791,48.04819005,51.16072694,56.14078598,62.58952114,69.95037609,80.99165853,106.0229004
98,35.37349349,36.57670981,37.77992613,38.98314245,40.18635877,41.38957509,42.5927914,43.79600772,44.99922404,46.80404852,49.81208932,54.62495459,60.64103618,67.66373049,78.33432785,102.0739883
99,38.03273817,39.36717631,40.70161446,42.03605261,43.37049075,44.7049289,46.03936705,47.37380519,48.70824334,50.70990056,54.04599593,59.38374851,66.95286535,74.84241491,86.97084881,114.911787
100,42.07827979,43.61234732,45.14641484,46.68048237,48.2145499,49.74861742,51.28268495,52.81675248,54.35082,56.6519213,60.48709011,67.62381378,76.69362478,85.90969183,101.7168582,137.8229998
101,44.26738883,45.90947909,47.55156936,49.19365962,50.83574989,52.47784015,54.11993042,55.76202068,57.40411095,59.86724634,64.48926401,72.25603989,81.96450975,92.77592404,109.6961662,150.2206335
102,45.21600388,46.90490406,48.59380423,50.28270441,51.97160458,53.66050475,55.34940493,57.0383051,58.72720527,61.28255121,66.27516239,74.26334028,84.24856265,95.75129489,113.3115088,155.5929479
103,43.74473342,45.36103297,46.97733253,48.59363209,50.20993165,51.82623121,53.44253076,55.05883032,56.67512988,59.09957922,63.50529326,71.15008399,80.70607241,91.13659344,107.7910859,147.2606666
104,43.73942684,45.35546454,46.97150224,48.58753994,50.20357764,51.81961535,53.43565305,55.05169075,56.66772845,59.09178501,63.4953029,71.1388551,80.69329535,91.11994913,107.7717434,147.2306137
105,42.03922268,43.57136292,45.10350315,46.63564338,48.16778362,49.69992385,51.23206408,52.76420432,54.29634455,56.5945549,60.42490548,67.54116767,76.599584,85.78718758,101.574495,137.6018068
106,37.87700457,39.20375796,40.53051135,41.85726474,43.18401813,44.51077152,45.83752491,47.1642783,48.49103169,50.48116177,53.79804525,59.10505881,66.57789367,74.42200892,86.40319944,114.0298172
107,35.96704549,37.19955094,38.4320564,39.66456185,40.89706731,42.12957276,43.36207822,44.59458367,45.82708912,47.67584731,50.75711094,55.68713276,61.97913938,69.26603603,80.19638101,104.8410825
108,36.80620168,38.08011574,39.3540298,40.62794385,41.90185791,43.17577197,44.44968603,45.72360009,46.99751415,48.90838523,52.09317038,57.18882661,63.99963981,71.53135502,82.82892785,108.7531647
109,36.22054983,37.46556459,38.71057935,39.95559411,41.20060887,42.44562363,43.69063839,44.93565315,46.18066791,48.04819005,51.16072694,56.14078598,62.58952114,69.95037609,80.99165853,106.0229004
110,35.37349349,36.57670981,37.77992613,38.98314245,40.18635877,41.38957509,42.5927914,43.79600772,44.99922404,46.80404852,49.81208932,54.62495459,60.64103618,67.66373049,78.33432785,102.0739883
111,37.93428318,39.20199942,40.46971565,41.73743189,43.00514813,44.27286437,45.54058061,46.80829685,48.07601309,49.97758745,53.14687805,58.217743,64.950904,72.44597608,83.68858421,109.421307
112,41.77754772,43.23491187,44.69227602,46.14964017,47.60700432,49.06436847,50.52173262,51.97909677,53.43646092,55.62250715,59.26591752,65.58830501,74.20462546,82.82094591,97.30469723,130.2735317
113,43.85720131,45.41718706,46.97717281,48.53715856,50.09714431,51.65713006,53.21711581,54.77710157,56.33708732,58.67706594,62.61048272,69.98891982,79.21196618,88.81080975,104.8850398,142.0512837
114,44.75838561,46.36284077,47.96729594,49.5717511,51.17620627,52.78066143,54.3851166,55.98957176,57.59402693,60.00070968,64.30708619,71.89585519,81.38181643,91.63741207,108.1698589,147.1549824
115,43.36067866,44.89616324,46.43164782,47.9671324,49.50261698,51.03810156,52.57358614,54.10907072,55.6445553,57.94778217,61.78649362,68.93826171,78.01645071,87.25344568,103.0752135,139.2393152
116,43.35563741,44.89087323,46.42610905,47.96134486,49.49658068,51.0318165,52.56705231,54.10228813,55.63752395,57.94037767,61.77846722,68.92759426,78.0043125,87.23763359,103.0568381,139.2107649
117,41.74044347,43.19597669,44.65150991,46.10704313,47.56257635,49.01810957,50.4736428,51.92917602,53.38470924,55.56800907,59.20684213,65.5097912,74.11528672,82.72078224,97.16945214,130.0633983
118,37.87700457,39.20375796,40.53051135,41.85726474,43.18401813,44.51077152,45.83752491,47.1642783,48.49103169,50.48116177,53.79804525,59.10505881,66.57789367,74.42200892,86.40319944,114.0298172
119,35.96704549,37.19955094,38.4320564,39.66456185,40.89706731,42.12957276,43.36207822,44.59458367,45.82708912,47.67584731,50.75711094,55.68713276,61.97913938,69.26603603,80.19638101,104.8410825
120,36.80620168,38.08011574,39.3540298,40.62794385,41.90185791,43.17577197,44.44968603,45.72360009,46.99751415,48.90838523,52.09317038,57.18882661,63.99963981,71.53135502,82.82892785,108.7531647
121,36.22054983,37.46556459,38.71057935,39.95559411,41.20060887,42.44562363,43.69063839,44.93565315,46.18066791,48.04819005,51.16072694,56.14078598,62.58952114,69.95037609,80.99165853,106.0229004
122,35.37349349,36.57670981,37.77992613,38.98314245,40.18635877,41.38957509,42.5927914,43.79600772,44.99922404,46.80404852,49.81208932,54.62495459,60.64103618,67.66373049,78.33432785,102.0739883
123,38.03273817,39.36717631,40.70161446,42.03605261,43.37049075,44.7049289,46.03936705,47.37380519,48.70824334,50.70990056,54.04599593,59.38374851,66.95286535,74.84241491,86.97084881,114.911787
124,42.07827979,43.61234732,45.14641484,46.68048237,48.2145499,49.74861742,51.28268495,52.81675248,54.35082,56.6519213,60.48709011,67.62381378,76.69362478,85.90969183,101.7168582,137.8229998
125,44.26738883,45.90947909,47.55156936,49.19365962,50.83574989,52.47784015,54.11993042,55.76202068,57.40411095,59.86724634,64.48926401,72.25603989,81.96450975,92.77592404,109.6961662,150.2206335
126,45.21600388,46.90490406,48.59380423,50.28270441,51.97160458,53.66050475,55.34940493,57.0383051,58.72720527,61.28255121,66.27516239,74.26334028,84.24856265,95.75129489,113.3115088,155.5929479
127,43.74473342,45.36103297,46.97733253,48.59363209,50.20993165,51.82623121,53.44253076,55.05883032,56.67512988,59.09957922,63.50529326,71.15008399,80.70607241,91.13659344,107.7910859,147.2606666
128,43.73942684,45.35546454,46.97150224,48.58753994,50.20357764,51.81961535,53.43565305,55.05169075,56.66772845,59.09178501,63.4953029,71.1388551,80.69329535,91.11994913,107.7717434,147.2306137
129,42.03922268,43.57136292,45.10350315,46.63564338,48.16778362,49.69992385,51.23206408,52.76420432,54.29634455,56.5945549,60.42490548,67.54116767,76.599584,85.78718758,101.574495,137.6018068
130,37.87700457,39.20375796,40.53051135,41.85726474,43.18401813,44.51077152,45.83752491,47.1642783,48.49103169,50.48116177,53.79804525,59.10505881,66.57789367,74.42200892,86.40319944,114.0298172
131,35.96704549,37.19955094,38.4320564,39.66456185,40.89706731,42.12957276,43.36207822,44.59458367,45.82708912,47.67584731,50.75711094,55.68713276,61.97913938,69.26603603,80.19638101,104.8410825