,Date,totalDemand,residentialDemand,otherDemand,surface,ground,level,deficit,release,restriction,trigger,conserveStatus,fixedCharge,tieredPrices,pedReduction,annualRevenueLost,monthlyVolumeReduced,month
0,2009-01-01,211.79602753818344,166.17102753818344,45.625,218.65,13.73833333,2781.1,0,20,,,0,10.99,,0,,,1
1,2009-02-01,215.45136495577708,162.4013649557771,53.05,155.20999999,13.73833333,2800.0,0.0,349.06352836422275,,,0,10.99,,0,,,2
2,2009-03-01,211.44912128306788,156.94912128306788,54.5,210.93999999,13.73833333,2800.0,0,241.80077709999978,,,0,10.99,,0,,,3
3,2009-04-01,232.71586934720708,174.06586934720707,58.65,255.62999999,13.73833333,2771.0,0,20,,,0,10.99,,0,,,4
4,2009-05-01,217.49456811139774,200.105788642596,64.7325,270.88000001,13.73833333,2738.0,0,20,,,0.16,16.8589203259867,,0.03341636837911771,7072892.239286408,32.016926182815375,5
5,2009-06-01,237.15892537188148,214.19641681240654,74.4075,287.58000001,13.73833333,2705.0,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,6
6,2009-07-01,242.7476527963265,220.30236300792797,75.15,297.81999999,13.73833333,2667.0,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,7
7,2009-08-01,240.056575961176,210.83224309327687,81.03,285.94000001,13.73833333,2629.0,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,8
8,2009-09-01,234.93946799321117,210.79808625782746,75.0425,261.78,13.73833333,2596.0,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,9
9,2009-10-01,223.98419990023572,199.8543899405266,72.6075,211.43,13.73833333,2690.1716565,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,10
10,2009-11-01,238.62780726312454,173.06345958146326,71.3475,221.27,13.73833333,2667.6521825668756,0.0,20,,,0.0,10.99,,0.03341636837911771,0.0,0.0,11
11,2009-12-01,215.5947973790849,160.76963471696317,60.1975,177.21,13.73833333,2665.4887882877906,0.0,20,,,0.0,10.99,,0.03341636837911771,,,12
12,2010-01-01,206.24319526803103,166.17102753818344,45.625,169.33026756,12.05666667,2800.0,0.0,81.88467224975966,,,0.0,10.99,,0.03341636837911771,,,1
13,2010-02-01,210.02450111914328,162.4013649557771,53.05,143.4904075,12.05666667,2791.466910710857,0.0,20,,,0.0,10.99,,0.03341636837911771,,,2
14,2010-03-01,206.20445162949406,156.94912128306788,54.5,205.51058001,12.05666667,2788.533606920857,0,20,,,0.0,10.99,,0.03341636837911771,,,3
15,2010-04-01,226.8992201348694,174.06586934720707,58.65,193.6405773,12.05666667,2738.3316307559876,0.0,20,,,0.0,10.99,,0.03341636837911771,,,4
16,2010-05-01,258.1514798945211,200.105788642596,64.7325,245.8005449,12.05666667,2723.6108661814665,0.0,20,,,0.0,10.99,,0.03341636837911771,,,5
17,2010-06-01,281.4462504427161,214.19641681240654,74.4075,313.0034509,12.05666667,2690.6108661814665,0,20,,,0.0,10.99,,0.03341636837911771,,,6
18,2010-07-01,288.09065809086485,220.30236300792797,75.15,316.60038094000004,12.05666667,2652.6108661814665,0,20,,,0.0,10.99,,0.03341636837911771,,,7
19,2010-08-01,284.81699519187623,210.83224309327687,81.03,297.69031063,12.05666667,2614.6108661814665,0,20,,,0.0,10.99,,0.03341636837911771,,,8
20,2010-09-01,278.7964797538229,210.79808625782746,75.0425,252.93325627,12.05666667,2567.804309367644,5.684341886080802e-14,20,,,0.0,10.99,,0.03341636837911771,,,9
21,2010-10-01,265.7834820240901,199.8543899405266,72.6075,210.75022947,12.05666667,2497.1311272555536,0.0,20,,,0.0,10.99,,0.03341636837911771,,,10
22,2010-11-01,238.62780726312454,173.06345958146326,71.3475,151.30028504,12.05666667,2426.747390542429,0.0,20,,,0.0,10.99,,0.03341636837911771,,,11
23,2010-12-01,215.5947973790849,160.76963471696317,60.1975,136.18032757,12.05666667,2653.958194603344,0.0,20,,,0.0,10.99,,0.03341636837911771,,,12
24,2011-01-01,206.24319526803103,166.17102753818344,45.625,202.27080079,13.55083333,2669.468054185344,0,20,,,0.0,10.99,,0.03341636837911771,,,1
25,2011-02-01,210.02450111914328,162.4013649557771,53.05,126.4445006,13.55083333,2654.669976536201,0,20,,,0.0,10.99,,0.03341636837911771,,,2
26,2011-03-01,206.20445162949406,156.94912128306788,54.5,141.57156046,13.55083333,2662.0775176667066,0.0,20,,,0.0,10.99,,0.03341636837911771,,,3
27,2011-04-01,226.8992201348694,174.06586934720707,58.65,214.21484809999998,13.55083333,2661.4591348067065,0,20,,,0.0,10.99,,0.03341636837911771,,,4
28,2011-05-01,258.1514798945211,200.105788642596,64.7325,261.8400366,13.55083333,2628.4591348067065,0,20,,,0.0,10.99,,0.03341636837911771,,,5
29,2011-06-01,281.4462504427161,214.19641681240654,74.4075,233.1779232,13.55083333,2560.7416408939903,0.0,20,,,0.0,10.99,,0.03341636837911771,,,6
30,2011-07-01,288.09065809086485,220.30236300792797,75.15,307.55321760000004,13.55083333,2522.7416408939903,0,20,,,0.0,10.99,,0.03341636837911771,,,7
31,2011-08-01,284.81699519187623,210.83224309327687,81.03,295.93317159000003,13.55083333,2484.7416408939903,0,20,,,0.0,10.99,,0.03341636837911771,,,8
32,2011-09-01,278.7964797538229,210.79808625782746,75.0425,271.89607645,13.55083333,2451.7416408939903,0,20,,,0.0,10.99,,0.03341636837911771,,,9
33,2011-10-01,265.7834820240901,199.8543899405266,72.6075,220.07087124000003,13.55083333,2391.8832672119,0.0,20,,,0.0,10.99,,0.03341636837911771,,,10
34,2011-11-01,238.62780726312454,173.06345958146326,71.3475,195.88477554,13.55083333,2397.132868198775,0.0,20,,,0.0,10.99,,0.03341636837911771,,,11
35,2011-12-01,215.5947973790849,160.76963471696317,60.1975,216.89085868,13.55083333,2378.232868198775,0,20,,,0.0,10.99,,0.03341636837911771,,,12
36,2012-01-01,206.24319526803103,166.17102753818344,45.625,209.27082852,13.5575,2505.334167748775,0,20,,,0.0,10.99,,0.03341636837911771,,,1
37,2012-02-01,210.02450111914328,162.4013649557771,53.05,209.35082880000002,13.5575,2507.735421398775,0,20,,,0.0,10.99,,0.03341636837911771,,,2
38,2012-03-01,206.20445162949406,156.94912128306788,54.5,148.48058782,13.5575,2603.977583689281,0.0,20,,,0.0,10.99,,0.03341636837911771,,,3
39,2012-04-01,226.8992201348694,174.06586934720707,58.65,165.56065551,13.5575,2583.6990725844116,0.0,20,,,0.0,10.99,,0.03341636837911771,,,4
40,2012-05-01,217.49456811139774,200.105788642596,64.7325,248.60098419999997,13.5575,2550.6990725844116,0,20,,,0.16,16.8589203259867,,0.03341636837911771,7072892.239286408,32.016926182815375,5
41,2012-06-01,237.15892537188148,214.19641681240654,74.4075,279.40110618000006,13.5575,2546.9604872644118,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,6
42,2012-07-01,242.7476527963265,220.30236300792797,75.15,311.41123289999996,13.5575,2508.9604872644118,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,7
43,2012-08-01,240.056575961176,210.83224309327687,81.03,305.84121085000004,13.5575,2470.9604872644118,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,8
44,2012-09-01,234.93946799321117,210.79808625782746,75.0425,281.42111415,13.5575,2437.9604872644118,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,9
45,2012-10-01,223.98419990023572,199.8543899405266,72.6075,241.63095658999998,13.5575,2478.985854924412,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,10
46,2012-11-01,238.62780726312454,173.06345958146326,71.3475,168.86066851,13.5575,2747.8118865712872,0.0,20,,,0.0,10.99,,0.03341636837911771,0.0,0.0,11
47,2012-12-01,215.5947973790849,160.76963471696317,60.1975,117.46046504,13.5575,2726.5472471622024,0.0,20,,,0.0,10.99,,0.03341636837911771,,,12
48,2013-01-01,206.24319526803103,166.17102753818344,45.625,200.97650326000002,13.32,2731.8253871322026,0,20,,,0.0,10.99,,0.03341636837911771,,,1
49,2013-02-01,210.02450111914328,162.4013649557771,53.05,190.471216467,13.32,2728.1921876000597,0.0,20,,,0.0,10.99,,0.03341636837911771,,,2
50,2013-03-01,206.20445162949406,156.94912128306788,54.5,232.65315511,13.32,2741.5840160600596,0,20,,,0.0,10.99,,0.03341636837911771,,,3
51,2013-04-01,226.8992201348694,174.06586934720707,58.65,236.69693761000002,13.32,2720.43702378706,0,20,,,0.0,10.99,,0.03341636837911771,,,4
52,2013-05-01,217.49456811139774,200.105788642596,64.7325,265.78896558,13.32,2687.43702378706,0,20,,,0.16,16.8589203259867,,0.03341636837911771,7072892.239286408,32.016926182815375,5
53,2013-06-01,237.15892537188148,214.19641681240654,74.4075,267.36291618,13.32,2654.43702378706,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,6
54,2013-07-01,242.7476527963265,220.30236300792797,75.15,257.73475232,13.32,2624.42037189106,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,7
55,2013-08-01,240.056575961176,210.83224309327687,81.03,129.77650943,13.32,2516.42037189106,26.96006653117601,20,,,0.16,16.8589203259867,,0.03341636837911771,,,8
56,2013-09-01,234.93946799321117,210.79808625782746,75.0425,158.10740199999998,13.32,2419.9083058978485,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,9
57,2013-10-01,223.98419990023572,199.8543899405266,72.6075,173.59150448999998,13.32,2355.595205579613,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,10
58,2013-11-01,201.1608331010246,173.06345958146326,71.3475,177.90437833000001,13.32,2326.758750808588,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,11
59,2013-12-01,181.70160479843133,160.76963471696317,60.1975,218.9007588,13.32,2307.858750808588,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,12
60,2014-01-01,173.70053402514606,166.17102753818344,45.625,237.62310502000003,15.66666667,2288.958750808588,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,1
61,2014-02-01,176.95108094008037,162.4013649557771,53.05,158.37568978,15.66666667,2313.4502096285078,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,2
62,2014-03-01,173.75673936877502,156.94912128306788,54.5,195.78701125,15.66666667,2345.550411538508,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,3
63,2014-04-01,191.1818449132903,174.06586934720707,58.65,200.79561400000003,15.66666667,2329.550463008508,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,4
64,2014-05-01,217.49456811139774,200.105788642596,64.7325,226.64468498000002,15.66666667,2296.550463008508,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,5
65,2014-06-01,237.15892537188148,214.19641681240654,74.4075,212.73095722,15.66666667,2254.7891615266262,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,6
66,2014-07-01,242.7476527963265,220.30236300792797,75.15,193.92414747,15.66666667,2183.6323228703,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,7
67,2014-08-01,240.056575961176,210.83224309327687,81.03,161.6702937,15.66666667,2082.912707279124,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,8
68,2014-09-01,234.93946799321117,210.79808625782746,75.0425,149.59986888,15.66666667,1980.2397748359126,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,9
69,2014-10-01,223.98419990023572,199.8543899405266,72.6075,161.04900996,15.66666667,1907.971267401677,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,10
70,2014-11-01,201.1608331010246,173.06345958146326,71.3475,146.20571750000002,15.66666667,1870.3829000306525,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,11
71,2014-12-01,181.70160479843133,160.76963471696317,60.1975,91.94934249,15.66666667,2079.298499632221,1.4210854715202004e-14,20,,,0.16,16.8589203259867,,0.03341636837911771,,,12
72,2015-01-01,173.70053402514606,166.17102753818344,45.625,189.45951377999998,15.65833333,2084.5538300422213,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,1
73,2015-02-01,176.95108094008037,162.4013649557771,53.05,164.45697093,15.65833333,2230.883067692221,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,2
74,2015-03-01,173.75673936877502,156.94912128306788,54.5,198.72345609999996,15.65833333,2304.4530483072213,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,3
75,2015-04-01,191.1818449132903,174.06586934720707,58.65,205.57284289,15.65833333,2280.2039550572213,0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,4
76,2015-05-01,217.49456811139774,200.105788642596,64.7325,193.91715472,15.65833333,2239.5194876748233,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,5
77,2015-06-01,237.15892537188148,214.19641681240654,74.4075,204.64090926,15.65833333,2190.6406162319417,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,6
78,2015-07-01,242.7476527963265,220.30236300792797,75.15,163.67167017,15.65833333,2143.512992559615,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,7
79,2015-08-01,240.056575961176,210.83224309327687,81.03,130.47397610000002,15.65833333,2035.512992559615,22.752506540176,20,,,0.16,16.8589203259867,,0.03341636837911771,,,8
80,2015-09-01,234.93946799321117,210.79808625782746,75.0425,110.84471529,15.65833333,1932.512992559615,38.436419373211166,20,,,0.16,16.8589203259867,,0.03341636837911771,,,9
81,2015-10-01,223.98419990023572,199.8543899405266,72.6075,118.52502202,15.65833333,1833.512992559615,19.800844550235723,20,,,0.16,16.8589203259867,,0.03341636837911771,,,10
82,2015-11-01,201.1608331010246,173.06345958146326,71.3475,138.39867104,15.65833333,1793.4860010085904,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,11
83,2015-12-01,181.70160479843133,160.76963471696317,60.1975,111.49315866,15.65833333,1787.412087690159,0.0,20,,,0.16,16.8589203259867,,0.03341636837911771,,,12
84,2016-01-01,206.24319526803103,166.17102753818344,45.625,112.61408591,12.41666667,1948.746149192128,1.4210854715202004e-14,20,,,0.0,10.99,,0.03341636837911771,0.0,0.0,1
85,2016-02-01,210.02450111914328,162.4013649557771,53.05,165.95588530999999,12.41666667,1956.1207221959849,0.0,20,,,0.0,10.99,,0.03341636837911771,,,2
86,2016-03-01,206.20445162949406,156.94912128306788,54.5,129.19012338,12.41666667,2390.913750196491,0.0,20,,,0.0,10.99,,0.03341636837911771,,,3
87,2016-04-01,226.8992201348694,174.06586934720707,58.65,186.89832539,12.41666667,2349.328441030622,0.0,20,,,0.0,10.99,,0.03341636837911771,,,4
88,2016-05-01,258.1514798945211,200.105788642596,64.7325,229.37299579999998,12.41666667,2303.1990649611007,0.0,20,,,0.0,10.99,,0.03341636837911771,,,5
89,2016-06-01,281.4462504427161,214.19641681240654,74.4075,245.61666537999997,12.41666667,2256.5975184633844,0,20,,,0.0,10.99,,0.03341636837911771,,,6
90,2016-07-01,288.09065809086485,220.30236300792797,75.15,239.74157281,12.41666667,2247.50292050052,0,20,,,0.0,10.99,,0.03341636837911771,,,7
91,2016-08-01,284.81699519187623,210.83224309327687,81.03,156.00113899000002,12.41666667,2139.50292050052,46.3991895318762,20,,,0.0,10.99,,0.03341636837911771,,,8
92,2016-09-01,278.7964797538229,210.79808625782746,75.0425,136.39794624,12.41666667,2036.5029205005198,59.98186684382287,20,,,0.0,10.99,,0.03341636837911771,,,9
93,2016-10-01,265.7834820240901,199.8543899405266,72.6075,124.93451009,12.41666667,1937.5029205005198,10.561543224090116,20,,,0.0,10.99,,0.03341636837911771,,,10
94,2016-11-01,238.62780726312454,173.06345958146326,71.3475,154.0427748,12.41666667,1858.0087802073951,0.0,20,,,0.0,10.99,,0.03341636837911771,,,11
95,2016-12-01,215.5947973790849,160.76963471696317,60.1975,100.29692026999999,12.41666667,1769.108780207395,14.503217249084912,20,,,0.0,10.99,,0.03341636837911771,,,12
96,2017-01-01,206.24319526803103,166.17102753818344,45.625,111.77013197,14.12583333,1919.730570339364,0.0,20,,,0.0,10.99,,0.03341636837911771,,,1
97,2017-02-01,210.02450111914328,162.4013649557771,53.05,90.43992924,14.12583333,1837.1556982202205,0.0,20,,,0.0,10.99,,0.03341636837911771,,,2
98,2017-03-01,206.20445162949406,156.94912128306788,54.5,186.77124348,14.12583333,1816.4251529627265,0.0,20,,,0.0,10.99,,0.03341636837911771,,,3
99,2017-04-01,226.8992201348694,174.06586934720707,58.65,191.13112918,14.12583333,1766.4997674128572,0.0,20,,,0.0,10.99,,0.03341636837911771,,,4
100,2017-05-01,258.1514798945211,200.105788642596,64.7325,230.90775374999998,14.12583333,1722.2620345393361,0.0,20,,,0.0,10.99,,0.03341636837911771,,,5
101,2017-06-01,281.4462504427161,214.19641681240654,74.4075,239.54280376,14.12583333,1661.48442118662,0,20,,,0.0,10.99,,0.03341636837911771,,,6
102,2017-07-01,288.09065809086485,220.30236300792797,75.15,286.08083548,14.12583333,1623.48442118662,0,20,,,0.0,10.99,,0.03341636837911771,,,7
103,2017-08-01,284.81699519187623,210.83224309327687,81.03,273.91030274,14.12583333,1585.48442118662,0,20,,,0.0,10.99,,0.03341636837911771,,,8
104,2017-09-01,278.7964797538229,210.79808625782746,75.0425,215.09094903,14.12583333,1502.904723792797,0,20,,,0.0,10.99,,0.03341636837911771,,,9
105,2017-10-01,265.7834820240901,199.8543899405266,72.6075,232.69015843000003,14.12583333,1454.937233528707,0.0,20,,,0.0,10.99,,0.03341636837911771,,,10
106,2017-11-01,238.62780726312454,173.06345958146326,71.3475,129.96890714,14.12583333,1366.037233528707,24.533066793124533,20,,,0.0,10.99,,0.03341636837911771,,,11
107,2017-12-01,215.5947973790849,160.76963471696317,60.1975,191.03989087000002,14.12583333,1336.7081603496222,0.0,20,,,0.0,10.99,,0.03341636837911771,,,12
108,2018-01-01,206.24319526803103,166.17102753818344,45.625,165.49969396,14.13333333,1347.197985981591,0.0,20,,,0.0,10.99,,0.03341636837911771,,,1
109,2018-02-01,210.02450111914328,162.4013649557771,53.05,161.60903373,14.13333333,1294.0158519224476,0.0,20,,,0.0,10.99,,0.03341636837911771,,,2
110,2018-03-01,206.20445162949406,156.94912128306788,54.5,115.67708478,14.13333333,1375.9284569629535,0.0,20,,,0.0,10.99,,0.03341636837911771,,,3
111,2018-04-01,218.99348876050072,174.06586934720707,58.65,178.00585319,14.13333333,1335.965611952453,0.0,20,,,0.05,12.840966431105599,,0.012618254815176975,2230680.496339068,8.703293467360377,4
112,2018-05-01,249.19763767093616,200.105788642596,64.7325,185.66335033000001,14.13333333,1253.5646579415168,0.0,20,,,0.05,12.840966431105599,,0.012618254815176975,,,5
113,2018-06-01,271.6060752523412,214.19641681240654,74.4075,211.39905777,14.13333333,1174.4909737891755,0,20,,,0.05,12.840966431105599,,0.012618254815176975,,,6
114,2018-07-01,278.0389050723528,220.30236300792797,75.15,226.65539893,14.13333333,1099.2408009768228,2.842170943040401e-14,20,,,0.05,12.840966431105599,,0.012618254815176975,,,7
115,2018-08-01,274.74181272033695,210.83224309327687,81.03,189.18254049,14.13333333,991.2408009768228,1.425938900336945,20,,,0.05,12.840966431105599,,0.012618254815176975,,,8
116,2018-09-01,269.0216481763308,210.79808625782746,75.0425,173.31359953999998,14.13333333,888.2408009768228,11.57471530633083,20,,,0.05,12.840966431105599,,0.012618254815176975,,,9
117,2018-10-01,256.4430725062091,199.8543899405266,72.6075,188.73612473,14.13333333,805.6671865306137,0.0,20,,,0.05,12.840966431105599,,0.012618254815176975,,,10
118,2018-11-01,242.22720074926832,173.06345958146326,71.3475,144.70388679,14.13333333,716.7671865306137,6.644638012268302,20,,,0.0,10.99,,0.012618254815176975,0.0,0.0,11
119,2018-12-01,218.93850249956157,160.76963471696317,60.1975,77.31465324999999,14.13333333,627.8671865306137,50.39514421956156,20,,,0.0,10.99,,0.012618254815176975,,,12
120,2019-01-01,209.6992391698069,166.17102753818344,45.625,119.1050367,11.03666667,915.1770876308068,0,20,,,0.0,10.99,,0.012618254815176975,,,1
121,2019-02-01,213.40214315043255,162.4013649557771,53.05,103.69880411,11.03666667,866.0314558003741,0,20,,,0.0,10.99,,0.012618254815176975,,,2
122,2019-03-01,209.46869727770004,156.94912128306788,54.5,157.53589695,11.03666667,858.0758936426741,0.0,20,,,0.0,10.99,,0.012618254815176975,,,3
123,2019-04-01,230.51946185315867,174.06586934720707,58.65,204.56922210000002,11.03666667,818.0241430105154,0.0,20,,,0.0,10.99,,0.012618254815176975,,,4
124,2019-05-01,262.3133028115118,200.105788642596,64.7325,205.61194505999998,11.03666667,746.3573290260036,0.0,20,,,0.0,10.99,,0.012618254815176975,,,5
125,2019-06-01,285.9011318445697,214.19641681240654,74.4075,243.92549893999998,11.03666667,682.4183627914339,0.0,20,,,0.0,10.99,,0.012618254815176975,,,6
126,2019-07-01,292.6725316551083,220.30236300792797,75.15,254.26800785999998,11.03666667,617.0505056663255,0,20,,,0.0,10.99,,0.012618254815176975,,,7
127,2019-08-01,289.20190812667056,210.83224309327687,81.03,229.48704363000002,11.03666667,530.3723078396549,0.0,20,,,0.0,10.99,,0.012618254815176975,,,8
128,2019-09-01,283.1806822908745,210.79808625782746,75.0425,184.33387849000002,11.03666667,427.3723078396549,17.810137130874466,20,,,0.0,10.99,,0.012618254815176975,,,9
129,2019-10-01,269.9400763223253,199.8543899405266,72.6075,185.90122147,11.03666667,328.3723078396549,3.0021881823253125,20,,,0.0,10.99,,0.012618254815176975,,,10
130,2019-11-01,242.22720074926832,173.06345958146326,71.3475,179.80129182,11.03666667,263.96069972038663,0.0,20,,,0.0,10.99,,0.012618254815176975,,,11
131,2019-12-01,218.93850249956157,160.76963471696317,60.1975,108.15318651000001,11.03666667,181.06526308082508,0,20,,,0.0,10.99,,0.012618254815176975,,,12
